"","Start","End","chr","Symbol","genetype","EntrezID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"gene31973",13135,43911,"NW_020867117.1","LOC113888568","protein_coding",NA,-0.838620915133077,2.44933087369484,-3.14254947861904,0.00469820992458653,0.0371424932374491,-2.64790172410105
"gene10413",61631652,61687888,"8","DCAF10","protein_coding","509776",-0.156792251960142,5.77431948998531,-3.34570240429418,0.00290332443894647,0.0270653472218062,-2.64933488793396
"gene9020",80763148,80904848,"7","LOC113895601","lncRNA",NA,0.996267072102103,6.20064716596851,3.35327712942754,0.00285132114076644,0.0267377911997031,-2.6499487917864
"gene25768",28122141,28124919,"23","EGFL8","protein_coding","782820",-0.655929706399133,1.12137937629639,-3.02650111156123,0.00616435683557758,0.0441761595803207,-2.65025618917239
"gene7730",69850876,69898773,"6","PDGFRA","protein_coding","282301",0.312669654238446,4.51433643959069,3.27482022573778,0.00343689110485829,0.0303033569799581,-2.65065204123271
"gene4007",100006440,100023756,"3","LURAP1","protein_coding","785028",-0.620394304521955,0.342345231047073,-2.97424982707856,0.00695993133119312,0.0480947651249344,-2.65080694702181
"gene296",50041165,50266893,"1","CBLB","protein_coding","525906",-0.15500546769915,8.03395091891111,-3.39805571674741,0.00256194883586216,0.0249493048337281,-2.6511385716405
"gene30059",28967293,28968587,"29","FANCF","protein_coding","539681",0.403716372945641,0.528430613493631,2.97284717153404,0.00698259035858369,0.0481955358384686,-2.65194847274545
"gene6149",31516508,31526621,"5","SPX","protein_coding","509493",0.447972048562654,1.45739832461393,3.04366971202451,0.00592258224401311,0.0431857058543234,-2.65422288136639
"gene24854",10372343,10395393,"22","TRAIP","protein_coding","529769",-0.401648323287315,3.59629975490229,-3.23521422606258,0.00377533372284958,0.0322884855554043,-2.65428397502525
"gene8786",67764048,67774088,"7","PLPP2","protein_coding","504545",0.47079312165848,2.14918943900616,3.11000242679903,0.00507142725526782,0.0390938794263124,-2.65442656891635
"gene26884",51873911,53177115,"24","DCC","protein_coding","537176",-0.960937426767643,3.2216908589625,-3.19103221183912,0.00419104414193793,0.0346114078263092,-2.6544661615332
"gene20642",12828264,12844542,"18","ERCC2","protein_coding","100125238",0.324300405637434,2.84802006541142,3.16994908141535,0.00440472091985745,0.0356845319093023,-2.65852972740271
"gene14895",75238783,75309863,"12","SLC15A1","protein_coding","521181",0.401820699824855,6.95547502167509,3.37704642116912,0.0026939613588331,0.0257196209864352,-2.65884323816368
"gene25430",8639442,8644889,"23","PHF1","protein_coding","508957",0.214255576763327,4.49842900521113,3.27743828213834,0.00341558868813959,0.0301710334118997,-2.66407822728315
"gene19119",78595491,78692728,"16","CAMSAP2","protein_coding","520385",0.179595481046778,5.67848692864563,3.33445339382095,0.00298226176953571,0.0274920918722789,-2.66409965497325
"gene27885",42022671,42024827,"25","LOC113883908","lncRNA",NA,-0.47496439314382,0.766662642658022,-2.99541891148625,0.00662640462374801,0.0464235679620454,-2.67101338848859
"gene18270",1147792,1154370,"16","LOC113906279","lncRNA",NA,0.566789395043051,2.28309301695412,3.10641520307331,0.00511427138475423,0.0392995027411128,-2.67343547982825
"gene13742",59795328,59838798,"11","XPO1","protein_coding","510568",-0.181399220464954,8.26338682261207,-3.39042340616818,0.00260915992947643,0.0251927570262102,-2.67488331034411
"gene7147",97083272,97383234,"5","LOC113893282","lncRNA",NA,-0.610255558310715,6.81172709788255,-3.37197919798224,0.00272678128327019,0.0258876841363146,-2.6752348320304
"gene22818",46333418,46354018,"19","GOSR2","protein_coding","506198",-0.205555406025406,5.4882997048176,-3.32092065576679,0.00307999659357144,0.0281266677651266,-2.67725965038898
"gene13933",77352171,77440774,"11","LDAH","protein_coding","534992",0.213467116854948,5.9037913773832,3.33261903563487,0.00299533060378324,0.0275457078714402,-2.68340021319624
"gene30486",22325418,22472515,"X","LOC113887136","protein_coding",NA,-0.339642006138356,5.22829279230489,-3.31264030447843,0.00314132800522565,0.0284156300350319,-2.68358116005819
"gene16148",964796,986990,"14","FAM83H","protein_coding","524974",-0.363322087431566,4.11392025468984,-3.25282055625525,0.00362106826559686,0.0314152138717998,-2.6837940170611
"gene15494",28880021,28897286,"13","TCFL5","protein_coding","513750",0.276829539394792,2.95558611273945,3.15531974847448,0.00455914323194239,0.0365354233655374,-2.68500084464711
"gene29407",2464560,2485706,"29","SLC22A18","protein_coding","504885",-0.500172019844932,4.96555261784148,-3.29801370381359,0.00325258052684908,0.0291396274372214,-2.68579745618736
"gene31687",131782566,131848366,"X","ZNF280C","protein_coding","785820",-0.201075241659598,4.02132278597355,-3.24109481484671,0.0037231123551346,0.0319905608575277,-2.68641401728009
"gene165",23393232,24860066,"1","ROBO2","protein_coding","534842",0.516597489876171,9.95035283661736,3.38759752194733,0.00262685442406327,0.0252775307220523,-2.68974870307113
"gene12428",30869465,30877877,"10","ITPKA","protein_coding","615813",-0.423354481051082,1.73131567870704,-3.04822137263639,0.00586002981973747,0.0429541953137413,-2.69051903093262
"gene4319",117455849,117501453,"3","UBE2F","protein_coding","617083",0.218257816928919,5.7569127533302,3.32887508617615,0.00302217753980765,0.0277587972978861,-2.69242062176196
"gene2243",121288963,121308413,"2","TMEM39B","protein_coding","514263",0.279113124676185,3.99982160013815,3.23575909751125,0.00377046538926043,0.0322884855554043,-2.69247621014336
"gene16489",38582886,38633516,"14","CRISPLD1","protein_coding","536186",-0.877889542907248,1.04951683094105,-2.97646953798717,0.00692421729176578,0.0479258375853585,-2.69385879868437
"gene5782",11212912,11223967,"5","HDHD5","protein_coding","514441",0.329138176716292,2.79777798925078,3.13750185571343,0.00475430078588159,0.0374293934614547,-2.695227999874
"gene10520",70521361,70557814,"8","ENTPD4","protein_coding","531411",0.228861255144663,6.14564534367904,3.33708982287629,0.00296357580050802,0.0274018016815451,-2.69696560792063
"gene20813",16272258,16288280,"18","MAP3K10","protein_coding","781037",0.391406928408998,2.28462846802173,3.10212137498426,0.00516601412084476,0.0394568237288147,-2.69766535588281
"gene5878",16271900,16279643,"5","ACRBP","protein_coding","515434",0.570624238399292,0.931463277051244,2.98361009806481,0.00681051743680448,0.0473925635933137,-2.70221430092869
"gene30882",57226607,57245566,"X","HDAC6","protein_coding","513602",-0.333224912332492,6.16331464275351,-3.33964920045307,0.00294554503043706,0.0272795632024092,-2.70355929386103
"gene19450",10161970,10178245,"17","SIRT4","protein_coding","519328",0.405915777107451,2.65277348292301,3.11531145576698,0.00500865367601647,0.0387152317083454,-2.70511033486878
"gene24626",1596264,1597693,"22","LOC113880825","protein_coding",NA,-0.392876724062446,6.30631508523636,-3.34047754092272,0.00293973230395,0.0272554036441969,-2.70608087018873
"gene11852",6297239,6417875,"10","DENND4A","protein_coding","514906",0.243403062582706,8.57919949324072,3.37864698636202,0.00268367493980461,0.0256646215575581,-2.70671169759373
"gene22901",50994310,51003377,"19","FN3K","protein_coding","539709",-0.430188077805604,0.873827500746027,-2.98990881768636,0.00671171089750152,0.0468552882639284,-2.7077879462563
"gene7160",99265722,99275262,"5","LUM","protein_coding","280847",-0.7324022393124,3.10568640866186,-3.16624187707475,0.00444336738885895,0.0358270186666623,-2.70793717196175
"gene1221",147956405,148000637,"1","MORC3","protein_coding","513807",-0.15774006838352,6.24670129408012,-3.33647676437438,0.00296791071757763,0.0274269772070332,-2.70795211743809
"gene1130",142491254,142502673,"1","NDUFV3","protein_coding","327717",-0.2271188405472,4.69903581514862,-3.26761529040192,0.00349618423702617,0.0306285182412597,-2.71123665858725
"gene29306",44640785,44665234,"28","TMEM72","protein_coding","513137",-1.2886278980879,1.01661627348629,-3.02664801289596,0.00616224842463212,0.0441761595803207,-2.71138494071547
"gene19549",17359992,17409342,"17","LOC113907511","protein_coding",NA,0.271381333100559,6.45366214731989,3.34171029821375,0.00293110233654955,0.0272507027188496,-2.71393923601965
"gene1195",145414497,145520089,"1","PCNT","protein_coding","510855",-0.364649250847974,6.45509088145033,-3.34469277990283,0.00291032529187221,0.0271157525687962,-2.7170174544664
"gene28321",35046696,35110011,"26","LOC113884486","protein_coding",NA,-0.46357236946876,0.657447632354517,-2.95174348680834,0.0073321612260657,0.0498392025237026,-2.71983044844569
"gene28512",6471426,6473367,"27","LOC113885040","lncRNA",NA,0.940186311002329,4.26563639366539,3.22209113491572,0.00389444511644095,0.0329181856030614,-2.72243223169044
"gene6319",49985634,50005034,"5","TMEM263","protein_coding","539347",0.162981236998974,5.32848604668118,3.28578837897522,0.00334849985377038,0.0296863095425719,-2.72988874605933
"gene22008",23849946,23855205,"19","LOC113877746","lncRNA",NA,0.422717836335465,2.17219646515019,3.06158625055529,0.005680011974885,0.0420879981396858,-2.73207091670421
"gene32131",160,18283,"NW_020867426.1","LOC113888739","protein_coding",NA,-1.20261141708402,2.08955498240973,-3.06464944389776,0.0056395087291311,0.0418973633225796,-2.73414721468745
"gene12780",64498278,64513374,"10","TIMM9","protein_coding","521073",-0.245216875643754,3.89710250349844,-3.21084735183072,0.00399939032615705,0.0335637038693202,-2.7346432605239
"gene20944",19297711,19306014,"18","NFKBID","protein_coding","614198",-0.353854589397042,1.68819157911601,-3.04195637959462,0.00594629418625583,0.0433066365542682,-2.73680969983024
"gene27263",9364009,9378871,"25","RFC2","protein_coding","508652",-0.313866289012264,4.72046555248713,-3.25821862699537,0.00357500871374565,0.0311174545264062,-2.74023938073196
"gene8991",75844511,75971373,"7","DMXL1","protein_coding","534524",-0.177048480472204,7.55331269883805,-3.35379508761147,0.00284779850743666,0.0267377911997031,-2.74063520311426
"gene31533",114137502,114179369,"X","TMEM185A","protein_coding","541149",-0.176413812154143,4.83986778309485,-3.26456253122552,0.00352160556429201,0.0307892685531936,-2.74366258273787
"gene11008",13026923,13051712,"9","CGAS","protein_coding","782472",-0.326742035987715,3.77269306054493,-3.20430039672458,0.00406175419079805,0.0338939117913276,-2.74371183338612
"gene10219",39829163,39829721,"8","LOC113897071","protein_coding",NA,0.602830618077339,6.5083254523318,3.32242979359481,0.00306894486574943,0.028040794307731,-2.74436562702541
"gene18767",50188663,50265796,"16","GNB1","protein_coding","281201",-0.150787052009229,7.84393994518166,-3.3560901741549,0.00283224058444209,0.0266362128596536,-2.74497988695554
"gene23277",4421644,4428238,"20","LOC113879140","lncRNA",NA,0.808209276908768,2.49732038824426,3.08415826895162,0.005388005133251,0.0406682037852703,-2.74499792321188
"gene27491",22564989,22637117,"25","EEF2K","protein_coding","521730",-0.318755858595622,7.45233841836249,-3.35220812063615,0.00285860489815274,0.0267805314605025,-2.74500898463864
"gene285",45967952,45979072,"1","NFKBIZ","protein_coding","282713",0.415316241398481,4.49542849265858,3.22967805362079,0.00382514543715295,0.0325107685734372,-2.74680952369364
"gene9381",95895877,95900425,"7","C7H19orf66","protein_coding","539087",0.234477373943317,3.6206727975793,3.17588081502425,0.00434355993713376,0.0354331556559664,-2.74708062435399
"gene9884",109025442,109042974,"7","MRNIP","protein_coding","614757",-0.512625046516232,3.4252221697754,-3.1723439049287,0.00437992871227074,0.0355513965562319,-2.74732688781214
"gene2506",133055000,133066811,"2","LOC113900493","protein_coding",NA,-0.79859205818039,2.68573046270834,-3.10068363461078,0.00518345217673954,0.0395288786831244,-2.74916987781885
"gene2986",16750816,16755170,"3","S100A1","protein_coding","528735",-0.710206526688159,1.68721616776298,-3.01055316886334,0.00639742073129049,0.045368619800519,-2.74997486793076
"gene8729",66914426,66940555,"7","APC2","protein_coding","526572",-0.417855880248143,1.99331608794532,-3.05145274175767,0.00581600822874055,0.0427235526751136,-2.75292889007262
"gene27030",2016224,2124387,"25","CARD11","protein_coding","515377",-0.58179602988424,5.20635039645358,-3.28221978862733,0.00337701350494207,0.029892367720905,-2.75399126169683
"gene26580",7342571,7460759,"24","RTTN","protein_coding","615378",-0.197366589948373,5.14927133491085,-3.26800080979885,0.00349298659319826,0.0306162704328089,-2.7578675836934
"gene677",85766288,85772263,"1","DNAJC19","protein_coding","513918",-0.231342674425747,4.14600177420353,-3.21230193908686,0.0039856609745574,0.0334689290030331,-2.75861609985232
"gene12547",40574036,40617923,"10","APH1B","protein_coding","530913",0.348680347708661,2.0210793635471,3.04200484305131,0.00594562221506647,0.0433066365542682,-2.76024780878278
"gene14862",70268217,70595855,"12","LOC113902484","protein_coding",NA,-1.28031776628974,6.25897775558275,-3.31736834139153,0.00310616403237481,0.028300950009048,-2.76087718575483
"gene15951",65692860,65759891,"13","LOC113903636","protein_coding",NA,-0.412225317769497,4.47964197424265,-3.22961730229723,0.00382569556715578,0.0325107685734372,-2.76397250091666
"gene23143",57744465,57812549,"19","RAB37","protein_coding","613954",0.572425377063198,2.59546775759778,3.07624772283718,0.00548865560538234,0.0411721771668297,-2.77125115166396
"gene30825",54287512,54287960,"X","LOC113887186","protein_coding",NA,-1.64968001721262,3.55323371288873,-3.12066440437744,0.00494612036125925,0.0384063649959396,-2.77436352518232
"gene20707",13990706,13999949,"18","ZNF428","protein_coding","540173",0.316146136227897,1.89588694570626,3.02034642791737,0.00625331810167416,0.044675832952462,-2.7748309788125
"gene7607",50128676,50604276,"6","PCDH7","protein_coding","514537",0.335841161011253,7.27996767284197,3.33359996191178,0.00298833510043781,0.0275260124871405,-2.77543166678928
"gene7967",97848692,97920398,"6","GPAT3","protein_coding","519739",0.241532098215669,4.7098641664371,3.23874049312477,0.00374393476207981,0.0321208079209601,-2.77603151260234
"gene10208",39088206,39170529,"8","LOC113897061","protein_coding",NA,0.246275043677335,4.59632553727334,3.22621000793263,0.00385667325083171,0.0326923677211758,-2.77615766380217
"gene20521",10354199,10378632,"18","PLEKHA4","protein_coding","510748",0.249558786593036,4.19645682263604,3.20811047811366,0.00402534708306623,0.0336692379175053,-2.77683050229148
"gene19929",66539664,66642075,"17","GATB","protein_coding","533058",0.181162366594163,5.6606207327756,3.28396145006376,0.00336306797456878,0.0297844224108999,-2.77934037128684
"gene9249",93065689,93102804,"7","LOC113895814","protein_coding",NA,-0.411541647439928,3.63629440134913,-3.17946368549629,0.00430701658142428,0.0352767299303698,-2.78366797160725
"gene18941",61096909,61305058,"16","XPR1","protein_coding","536550",0.28407381266378,8.08472111829068,3.34115597724314,0.00293497982559533,0.0272507027188496,-2.78439509427235
"gene10295",50924335,50985513,"8","OSTF1","protein_coding","281961",0.263468707922024,5.96920713825375,3.28962891649101,0.00331807473018577,0.0295437310874626,-2.78462323834986
"gene22686",43410109,43414593,"19","GHDC","protein_coding","515225",-0.351389088442365,2.5940284399468,-3.08451992033483,0.00538344641229384,0.0406518303650045,-2.78484825134778
"gene1314",1093731,1098330,"2","CCDC115","protein_coding","513406",1.07286980237359,4.25382797871047,3.16995398015391,0.00440467006777607,0.0356845319093023,-2.78571192301758
"gene17173",16911728,16979575,"15","C15H11orf74","protein_coding","614192",-0.196902676088806,3.69042534698422,-3.17347559544758,0.00436826000845153,0.0355244777838365,-2.78979173231433
"gene24367",58562231,58585302,"21","OTUB2","protein_coding","504880",-0.285558921297183,2.39628704517294,-3.07507780428947,0.00550369408886719,0.041248611248413,-2.78998324921473
